city,common_name,count,mean_h
Garden Grove,Cockspur coral tree,2,98.4252
Garden Grove,Cork oak,1,98.4252
Garden Grove,Crape myrtle,2340,78.97150128205128
Garden Grove,Cuban royal palm,4,86.12205
Garden Grove,Danicer pear,1,98.4252
Garden Grove,Date palm,16,95.3494125
Garden Grove,Dead tree,1,98.4252
Garden Grove,Deodar cedar,11,67.10809090909092
Garden Grove,Desert gum,2,98.4252
Garden Grove,Desert willow,5,88.58268000000001
Garden Grove,Dracaena,9,54.68066666666667
Garden Grove,Dragon tree,1,49.2126
Garden Grove,Eastern dogwood,2,49.2126
Garden Grove,Eastern redbud,6,82.021
Garden Grove,Edible apple,1,49.2126
Garden Grove,Edible fig,4,73.8189
Garden Grove,Edible loquat,22,58.16034545454546
Garden Grove,English walnut,3,82.021
Garden Grove,European white birch,20,73.81890000000001
Garden Grove,Evergreen pear,590,93.33711762711864
Garden Grove,Fern pine,48,84.071525
Garden Grove,Fiddleleaf fig,3,82.021
Garden Grove,Fig,2,49.2126
Garden Grove,Firewheel tree,2,49.2126
Garden Grove,Flaxleaf paperbark,1,98.4252
Garden Grove,Flooded gum,2,98.4252
Garden Grove,Floss tree silk,22,89.47745454545455
Garden Grove,Flowering gum fruit red lg.,1,98.4252
Garden Grove,Forest pansy redbud,3,65.6168
Garden Grove,Foxtail palm,9,65.6168
Garden Grove,Frasers photinia,4,73.8189
Garden Grove,Giant bird of paradise,3,98.4252
Garden Grove,Glossy privet,173,95.86500693641618
Garden Grove,Gold medallion tree,18,57.4147
Garden Grove,Golden trumpet tree,4,49.2126
Garden Grove,Goldenrain tree,5,68.89764
Garden Grove,Grapefruit,5,49.2126
Garden Grove,Guadalupe palm,8,61.515750000000004
Garden Grove,Guamuchil,2,98.4252
Garden Grove,Guava,4,49.2126
Garden Grove,Himalayan pittosporum,1,98.4252
Garden Grove,Holly oak,37,90.44477837837837
Garden Grove,Hollywood juniper,52,94.63961538461538
Garden Grove,Honey locust,1,98.4252
Garden Grove,Hopseed,10,78.74016
Garden Grove,Incense cedar,1,49.2126
Garden Grove,Indian hawthorne,66,49.2126
Garden Grove,Indian laurel fig,47,85.86028085106383
Garden Grove,Italian alder,3,98.4252
Garden Grove,Italian cypress,22,93.95132727272727
Garden Grove,Italian stone pine,24,77.91995
Garden Grove,Jacaranda,226,96.029896460177
Garden Grove,Japanese black pine,59,73.40184406779662
Garden Grove,Japanese flowering cherry,23,49.21260000000001
Garden Grove,Japanese maple,12,61.515750000000004
Garden Grove,Japanese pagoda tree,1,98.4252
Garden Grove,Japanese persimmon,2,49.2126
Garden Grove,Japanese privet,2,49.2126
Garden Grove,Jerusalem thorn,8,79.97047500000001
Garden Grove,Jujube,2,49.2126
Garden Grove,Kaffir plum,2,73.8189
Garden Grove,Kaffirboom coral tree,5,78.74016
Garden Grove,King palm,559,61.00953810375671
Garden Grove,Knobcone pine,1,49.2126
Garden Grove,Kwanzan cherry,1,49.2126
Garden Grove,Laurustinus,2,98.4252
Garden Grove,Leaf plum purple,36,53.31365
Garden Grove,Leafed snailseed laurel,13,87.06844615384615
Garden Grove,Leafed sweetgum round,30,85.30184000000001
Garden Grove,Lemon,4,49.2126
Garden Grove,Lemon bottlebrush,165,95.14436
Garden Grove,Leyland cypress,3,82.021
Garden Grove,Little gem magnolia,1,98.4252
Garden Grove,London plane,346,98.14073410404625
Garden Grove,Lychee,1,98.4252
Garden Grove,Maidenhair tree,21,74.99062857142857
Garden Grove,Majesty palm,82,52.21336829268293
Garden Grove,Mayten tree,3,98.4252
Garden Grove,Mediterranean fan palm,2,49.2126
Garden Grove,Melaleuca,1,98.4252
Garden Grove,Mesquite,1,98.4252
Garden Grove,Mexican blue palm,2,73.8189
Garden Grove,Mexican fan palm,44,89.47745454545455
Garden Grove,Michelia,5,78.74016
Garden Grove,Modesto ash,12,98.4252
Garden Grove,Monterey pine,8,79.97047500000001
Garden Grove,Moreton bay fig,3,98.4252
Garden Grove,Muskogee crape myrtle,1,49.2126
Garden Grove,Myoporum,2,49.2126
Garden Grove,Naked coral tree,3,82.021
Garden Grove,New zealand christmas tree,43,88.12488837209303
Garden Grove,Norfolk island pine,27,83.8436888888889
Garden Grove,Oleander,1,49.2126
Garden Grove,Olive,26,81.39006923076923
Garden Grove,Orange,8,61.515750000000004
Garden Grove,Oriental arborvitae,93,87.84184516129032
Garden Grove,Ornamental pear,455,77.55040483516484
Garden Grove,Palm,1,98.4252
Garden Grove,Palmetto,1,49.2126
Garden Grove,Paradise palm,16,67.667325
Garden Grove,Peach,72,49.2126
Garden Grove,Pecan,1,98.4252
Garden Grove,Peppermint tree,10,78.74016
Garden Grove,Pindo palm,5,68.89764
Garden Grove,Pink melaleuca,1,49.2126
Garden Grove,Pink trumpet tree,9,71.08486666666667
Garden Grove,Plum,5,49.2126
Garden Grove,Pomegranate,1,98.4252
Garden Grove,Ponytail palm,2,49.2126
Garden Grove,Primrose tree,3,98.4252
Garden Grove,Purple crape myrtle,1,49.2126
Garden Grove,Purple orchid tree,87,92.20291724137931
Garden Grove,Pygmy date palm,2,49.2126
Garden Grove,Queen palm,865,77.31783052023121
Garden Grove,Queensland pittosporum,7,98.4252
Garden Grove,Queensland umbrella tree,2,98.4252
Garden Grove,Raywood ash,9,71.08486666666667
Garden Grove,Red flowering gum,20,98.4252
Garden Grove,Red gum,2,98.4252
Garden Grove,Red ironbark,8,98.4252
Garden Grove,Redbud,2,49.2126
Garden Grove,Rubber tree,3,49.2126
Garden Grove,Saucer magnolia,4,49.2126
Garden Grove,Sawtooth zelkova,2,98.4252
Garden Grove,Scented gum lemon,39,98.4252
Garden Grove,Shamel ash,4,86.12205
Garden Grove,Shell macadamia smooth,5,88.58268000000001
Garden Grove,Shoestring acacia,1,49.2126
Garden Grove,Silk tree,4,73.8189
Garden Grove,Silver dollar gum,6,90.2231
Garden Grove,Silver maple,11,85.00358181818181
Garden Grove,Smoothbark arizona cypress,6,73.8189
Garden Grove,Southern magnolia,570,89.10070736842106
Garden Grove,Spanish dagger,10,88.58268000000001
Garden Grove,Spiny fiber palm,1,49.2126
Garden Grove,Spotted gum,4,98.4252
Garden Grove,Strawberry guava,2,73.8189
Garden Grove,Strawberry tree,3,98.4252
Garden Grove,Stump,26,51.105392307692306
Garden Grove,Swamp mahogony,3,98.4252
Garden Grove,Sweet acacia,2,49.2126
Garden Grove,Sweet bay,1,98.4252
Garden Grove,Sweet cherry,3,82.021
Garden Grove,Sweetshade,45,97.33158666666667
Garden Grove,Tangerine,2,49.2126
Garden Grove,Tea tree,2,49.2126
Garden Grove,Tipu,19,77.7041052631579
Garden Grove,Toyon,3,49.2126
Garden Grove,Tree of heaven,7,49.2126
Garden Grove,Triangle palm,7,63.27334285714286
Garden Grove,Trident maple,1,98.4252
Garden Grove,Tulip tree,4,98.4252
Garden Grove,Victorian box,27,94.77982222222224
Garden Grove,Walnut,1,98.4252
Garden Grove,Water gum,18,92.95713333333333
Garden Grove,Weeping bottlebrush,17,92.63548235294118
Garden Grove,Weeping fig,107,74.50879626168225
Garden Grove,Weeping willow,4,73.8189
Garden Grove,Western catalpa,2,73.8189
Garden Grove,Western redbud,9,49.2126
Garden Grove,White alder,10,93.50394
Garden Grove,White crape myrtle,1,49.2126
Garden Grove,White mulberry,37,86.45456756756757
Garden Grove,White sapote,1,98.4252
Garden Grove,Wilson holly,1,49.2126
Garden Grove,Windmill palm,14,91.39482857142858
Garden Grove,Xylosma,75,83.333336
Garden Grove,Yellow elder,3,65.6168
Garden Grove,Yellow oleander,2,49.2126
Garden Grove,Yew pine,19,98.4252
Greensboro,Apple,18,8.269991666666666
Greensboro,Arborvitae,24,8.12474625
Greensboro,Ash,36,8.170352777777778
Greensboro,Aspen,2,8.188235
Greensboro,Bald cypress,2,8.191295
Greensboro,Basswood,2,8.06381
Greensboro,Bay ?,1,8.09536
Greensboro,Black cherry,80,8.2217155
Greensboro,Black locust,10,8.227498
Greensboro,Black oak,2,8.47061
Greensboro,Black walnut,157,8.214012165605094
Greensboro,Blackgum,7,8.236015714285715
Greensboro,Bladdernut,7,8.348315714285715
Greensboro,Blue spruce,2,8.2274
Greensboro,Box elder,10,8.304329
Greensboro,Bradford pear,55,8.17478290909091
Greensboro,Buckeye,1,8.56621
Greensboro,Catalpa,31,8.194756451612903
Greensboro,Cherry,58,8.119933275862069
Greensboro,Cherrybark oak,1,8.17446
Greensboro,Chestnut oak,1,8.03691
Greensboro,China fir,4,8.2279525
Greensboro,Chinaberry,7,8.25267
Greensboro,Chinese chestnut,1,8.35087
Greensboro,Chinese elm,19,8.209781578947368
Greensboro,Cottonwood,6,8.182013333333334
Greensboro,Crabapple,10,8.275386999999998
Greensboro,Crepe myrtle,624,8.17203467948718
Greensboro,Deciduous magnolia,21,8.144110476190477
Greensboro,Deodar cedar,17,8.194218823529411
Greensboro,Dogwood,180,8.225011055555555
Greensboro,Eastern red cedar,33,8.179150303030303
Greensboro,Elm,263,8.150620380228137
Greensboro,Fig,1,8.19785
Greensboro,Fruitless sweetgum,3,8.02425
Greensboro,Ginko,7,8.119392857142858
Greensboro,Hackberry,196,8.170705918367346
Greensboro,Hemlock,9,8.223823333333334
Greensboro,Hickory,10,8.183643
Greensboro,Holly,53,8.202039622641509
Greensboro,Honey locust,5,8.184808
Greensboro,Japanese cedar,23,8.148347826086956
Greensboro,Japanese maple,20,8.270028
Greensboro,Japanese pagoda tree,1,8.30404
Greensboro,Japanese snowbell,3,7.958883333333333
Greensboro,Japenese maple,12,8.154498333333335
Greensboro,Juniper?,1,7.87163
Greensboro,Kousa dogwood,25,8.133972
Greensboro,Leyland cypress,68,8.205343823529413
Greensboro,Ligustrum,3,8.14728
Greensboro,Live oak,1,8.0739
Greensboro,Loblolly pine,20,8.159689
Greensboro,Longleaf pine,4,8.349935
Greensboro,Mimosa,15,8.174483333333333
Greensboro,Mulberry,146,8.167754794520548
Greensboro,Mulbery,1,8.36711
Greensboro,Northern red oak,6,8.19957
Greensboro,Norway spruce,6,8.166596666666667
Greensboro,Ornamental cherry,48,8.256316458333332
Greensboro,Osage orange,1,7.69536
Greensboro,Peach,6,8.113226666666668
Greensboro,Pear,10,8.124600000000001
Greensboro,Pecan,330,8.15948909090909
Greensboro,Persimmon,17,8.15080294117647
Greensboro,Pin oak,14,8.061607142857143
Greensboro,Plum,3,8.200576666666667
Greensboro,Post oak,57,8.180695789473685
Greensboro,Purple leaf plum,6,8.275045
Greensboro,Pussy willow,1,8.38292
Greensboro,Red maple,179,8.168477262569832
Greensboro,Red oak ?,3,8.09018
Greensboro,Redbud,45,8.086668222222222
Greensboro,River birch,35,8.196408857142856
Greensboro,Sassafras,4,7.9448125
Greensboro,Sawtooth oak,1,8.21314
Greensboro,Scarlet oak,18,8.199888333333334
Greensboro,Shortleaf pine,11,8.118607272727273
Greensboro,Silver maple,101,8.153306138613862
Greensboro,Slash pine,6,8.102278333333333
Greensboro,Southern magnolia,101,8.20783594059406
Greensboro,Southern red oak,68,8.216995882352942
Greensboro,Striped maple,1,8.02879
Greensboro,Sugar maple,150,8.239033599999999
Greensboro,Sumac,1,7.96689
Greensboro,Swamp chestnut oak,2,8.208295
Greensboro,Sweetgum,74,8.151333243243243
Greensboro,Sycamore,14,8.101385
Greensboro,Tree of heaven,52,8.196498846153846
Greensboro,Trident maple,19,8.064607368421052
Greensboro,Unidentified,6,8.118765
Greensboro,Virginia pine,8,8.117542499999999
Greensboro,Wax myrtle,10,8.034233
Greensboro,Weeping cherry,11,8.17652
Greensboro,Weeping mulberry,1,8.3094
Greensboro,Weeping willow,2,8.16399
Greensboro,White cypress pine,13,8.135478461538462
Greensboro,White oak,33,8.226328484848485
Greensboro,White pine,23,8.221850869565216
Greensboro,Willow oak,380,8.14602802631579
Greensboro,Yaupon,2,8.065515000000001
Greensboro,Yellow poplar,6,8.166301666666667
Greensboro,Zelkova,33,8.108118484848484
Heeia,Myrtle crape,1,55.77428
Honolulu,African mimusops,17,85.30184
Honolulu,African tulip tree,57,83.34484771929824
Honolulu,Alahe'e,3,62.33596
Honolulu,Alexandra palm,23,76.88577217391304
Honolulu,Alibangbang,4,71.35827
Honolulu,Allspice,4,54.95407
Honolulu,Apple rose,1,98.4252
Honolulu,Areca palm,13,19.432667692307692
Honolulu,Autograph tree,74,65.83847837837838
Honolulu,Avocado,5,75.45932
Honolulu,Banyan,42,83.27084380952381
Honolulu,Baobab,10,112.204728
Honolulu,Bastard cedar,1,75.45932
Honolulu,Beach heliotrope,40,51.017061999999996
Honolulu,Bean weeping boer,9,78.37562222222222
Honolulu,Benjamin fig,36,96.23797333333333
Honolulu,Bo tree,2,59.05512
Honolulu,Bombax tree,1,114.8294
Honolulu,Bottle palm,3,26.24672
Honolulu,Breadfruit / ulu,3,37.182853333333334
Honolulu,Calabash tree,2,47.57218
Honolulu,Candle tree,2,39.37008
Honolulu,Caribbean royal palm,2,41.0105
Honolulu,Carrotwood,2,37.729659999999996
Honolulu,Cecropia,1,118.11024
Honolulu,Chachimbo,1,75.45932
Honolulu,Chinese banyan,161,81.2466402484472
Honolulu,Chinese fan palm,4,16.4042
Honolulu,Chinese juniper,2,26.24672
Honolulu,Christmas berry,12,67.53062333333334
Honolulu,Citrus sp.,2,29.52756
Honolulu,Coconut palm,543,85.96042482504603
Honolulu,Cook pine,1,39.37008
Honolulu,Cotton tree red silk,5,65.6168
Honolulu,Cuban royal palm,5,75.45932
Honolulu,Cypress,4,22.145670000000003
Honolulu,Date palm,7,29.99625142857143
Honolulu,Dead tree,1,98.4252
Honolulu,Dracaena sp.,9,46.66083555555556
Honolulu,Dragon tree,1,52.49344
Honolulu,Earpod,5,85.95800799999999
Honolulu,Eucalyptus,4,73.8189
Honolulu,European fan palm,2,80.38058000000001
Honolulu,Eye plant birds,1,26.24672
Honolulu,False ashoka,8,80.790685
Honolulu,False kamani,23,81.02248347826087
Honolulu,False olive,161,66.88022906832298
Honolulu,False wiliwili,2,73.8189
Honolulu,Fern tree,17,65.2308188235294
Honolulu,Ficus (f. forstenii),6,68.89764000000001
Honolulu,Ficus (f. stricta),1,82.021
Honolulu,Fiddlewood,56,67.02287428571428
Honolulu,Fiji fan palm,182,58.838800879120875
Honolulu,Formosan koa,219,80.9723296803653
Honolulu,Foxtail palm,7,42.65092
Honolulu,Geometry tree,3,75.45932
Honolulu,Giant crape myrtle,20,70.53806
Honolulu,Glass tree looking,67,72.17848000000001
Honolulu,Gold tree,55,81.42448363636363
Honolulu,Golden rain tree,4,101.70604
Honolulu,Golden shower,133,82.29234766917294
Honolulu,Golden trumpet tree,3,80.92738666666666
Honolulu,Grape sea,14,67.72591142857142
Honolulu,Guava,2,39.37008
Honolulu,Hala,26,69.65475692307692
Honolulu,Haole kou,82,52.81352195121951
Honolulu,Hau,1,82.021
Honolulu,Hawaiian gardenia,5,15.091863999999998
Honolulu,Hong kong orchid tree,47,77.90249872340426
Honolulu,Illawarra flame tree,2,55.77428
Honolulu,Indian banyan,37,97.8931718918919
Honolulu,Indian rubber tree,2,63.97638
Honolulu,Indonesian cinnamon,20,48.064306
Honolulu,Ironwood,20,103.34646000000001
Honolulu,Italian cypress,1,65.6168
Honolulu,Jacaranda,6,86.94225999999999
Honolulu,Jack in the box tree,5,46.587928
Honolulu,Jamaica dogwood,3,80.92738666666666
Honolulu,Jatropha,1,55.77428
Honolulu,Java plum,5,83.989504
Honolulu,Kamani,13,80.00202153846155
Honolulu,Key lime,3,31.71478666666667
Honolulu,Kiawe,27,85.4233525925926
Honolulu,Koa,14,58.58642857142858
Honolulu,Koa haole,1,72.17848
Honolulu,Kou,86,60.27589767441861
Honolulu,Kukui,87,74.02630942528735
Honolulu,Leaf fig fiddle,23,94.57377913043477
Honolulu,Lemon,1,26.24672
Honolulu,Leopard tree,3,89.67629333333332
Honolulu,Loulu,36,61.15121222222222
Honolulu,Magnolia,50,45.60367599999999
Honolulu,Malunggay / drumstick tree/marunggay,4,55.77428
Honolulu,Mandarin orange,3,43.74453333333333
Honolulu,Mango,4,97.60499
Honolulu,Manila palm,243,43.2179787654321
Honolulu,Mickey mouse plant,1,16.4042
Honolulu,Milo,158,65.05615012658227
Honolulu,Minneola tangelo,1,55.77428
Honolulu,Mock orange,35,31.68354057142857
Honolulu,Moluccan albizia,1,91.86352
Honolulu,Monkeypod,556,92.63062287769785
Honolulu,Moreton bay fig,18,108.08545111111111
Honolulu,Mountain apple,1,104.98688
Honolulu,Myrtle crape,2,98.4252
Honolulu,Narra,103,97.02367611650486
Honolulu,Neem tree,2,39.37008
Honolulu,Noni,2,49.212599999999995
Honolulu,Norfolk island pine,2,52.49344
Honolulu,Oak silky,2,114.8294
Honolulu,Octopus tree,38,73.8189
Honolulu,Ohia lehua / ilehua,3,25.153106666666663
Honolulu,Oleander podocarpus,4,51.673230000000004
Honolulu,Olive,11,51.30040727272728
Honolulu,Olive madagascar,11,65.31854181818181
Honolulu,Opiuma,3,101.70603999999999
Honolulu,Orchid tree,13,58.04563076923077
Honolulu,Pak lan,8,76.689635
Honolulu,Palm,3,32.8084
Honolulu,Palm evergreen medium other,1,42.65092
Honolulu,Panama tree,3,96.23797333333333
Honolulu,Papaya,6,26.24672
Honolulu,Paperbark,60,81.74759666666667
Honolulu,Paraguay tea,11,70.68718909090909
Honolulu,Parasol leaf/ macaranga,2,78.74016
Honolulu,Pink shower,11,79.33667636363636
Honolulu,Pink tecoma,379,79.83088781002638
Honolulu,Plumeria,141,58.636289361702126
Honolulu,Plumeria pudica,1,19.68504
Honolulu,Podocarpus,35,61.304838857142855
Honolulu,Ponytail palm,1,45.93176
Honolulu,Pua kenikeni,2,63.976380000000006
Honolulu,Purple orchid tree,1,49.2126
Honolulu,Rainbow shower,480,80.46943608333332
Honolulu,Red bottlebrush,36,64.88772444444444
Honolulu,Royal palm,27,64.40167407407408
Honolulu,Royal poinciana,150,62.33596
Honolulu,Sago palm,4,35.26903
Honolulu,Sapodilla,1,91.86352
Honolulu,Satinleaf,61,96.48896655737705
Honolulu,Sausage tree,16,84.48163
Honolulu,Scrambled egg tree,5,45.275592
Honolulu,Silver buttonwood,33,58.458603636363634
Honolulu,Silver trumpet tree,2,73.8189
Honolulu,Singapore plumeria,12,64.79659
Honolulu,Skunk tree,3,77.64654666666667
Honolulu,Star fruit,1,59.05512
Honolulu,Still tree be,95,51.42285010526316
Honolulu,Stump,3,57.96150666666667
Honolulu,Tahitian gardenia,20,28.051182
Honolulu,Tamarind,3,98.4252
Honolulu,Tecoma,2,90.2231
Honolulu,Trumpet tree,6,92.95713333333333
Honolulu,Tulipwood,53,44.87941509433962
Honolulu,Variegated hau,6,43.197726666666675
Honolulu,Variegated orchid tree,1,108.26772
Honolulu,Veitchia palm,1,65.6168
Honolulu,Vitae lignum,38,34.10346842105263
Honolulu,Weeping bottlebrush,2,62.33596
Honolulu,West indian mahogany,95,107.19713010526317
Honolulu,White monkeypod,1,75.45932
Honolulu,White shower and pink,10,79.068244
Honolulu,White tecoma,156,60.65347794871794
Honolulu,Yellow poinciana,12,103.89326666666666
Honolulu,Yellow trumpet tree,1,104.98688
Honolulu,Ylang ylang,6,44.83814666666667
Honolulu,Yokewood,48,102.79965333333332
Huntington Beach,Afghan pine,11,87.98616363636364
Huntington Beach,African sumac,94,34.51862510638298
Huntington Beach,African tulip tree,1,39.37008
Huntington Beach,Aleppo pine,69,88.48758318840581
Huntington Beach,American linden,14,32.8084
Huntington Beach,American sweetgum,27,77.40352148148149
Huntington Beach,Apricot,1,59.05512
Huntington Beach,Arapaho crape myrtle,1,19.68504
Huntington Beach,Aristocrat crape myrtle,1,19.68504
Huntington Beach,Aristocrat pear,34,60.309558823529414
Huntington Beach,Arroyo willow,2,98.4252
Huntington Beach,Australian willow,175,73.79077851428572
Huntington Beach,Autumn gold ginkgo,1,32.8084
Huntington Beach,Black willow,1,82.021
Huntington Beach,Blue gum,20,109.08793
Huntington Beach,Bottle tree,1,65.6168
Huntington Beach,Brazilian pepper,274,92.16286671532848
Huntington Beach,Brisbane box,295,68.29707945762712
Huntington Beach,Bronze loquat,3,60.14873333333333
Huntington Beach,Bushy yate,1,65.6168
Huntington Beach,Cajeput tree,40,99.819557
Huntington Beach,Calabrian pine,3,82.021
Huntington Beach,California fan palm,11,98.4252
Huntington Beach,California pepper,20,62.828086
Huntington Beach,California sycamore,26,93.7563123076923
Huntington Beach,Camphor tree,63,60.877808888888886
Huntington Beach,Canary island date palm,28,88.46550714285715
Huntington Beach,Canary island pine,62,95.88519483870968
Huntington Beach,Carob,1,65.6168
Huntington Beach,Carolina laurel cherry,1,26.24672
Huntington Beach,Carrotwood,415,81.32530380722892
Huntington Beach,Catalina cherry,1,49.2126
Huntington Beach,China doll,1,26.24672
Huntington Beach,Chinese elm,23,98.42520000000002
Huntington Beach,Chinese flame tree,53,72.5498958490566
Huntington Beach,Chinese fringe tree,187,30.001264171122994
Huntington Beach,Chinese hackberry,4,65.6168
Huntington Beach,Chinese pistache,15,57.52406133333333
Huntington Beach,Chinese tallow tree,14,63.50768857142857
Huntington Beach,Chitalpa,19,50.939357894736844
Huntington Beach,Cliff date palm,2,90.2231
Huntington Beach,Coast live oak,12,43.19772666666666
Huntington Beach,Coast redwood,1,114.8294
Huntington Beach,Columbia plane,10,50.85302
Huntington Beach,Coral gum,2,114.8294
Huntington Beach,Cork oak,2,82.021
Huntington Beach,Crape myrtle,1091,58.46270434463795
Huntington Beach,Date palm,4,91.04331
Huntington Beach,Dead tree,4,94.32415
Huntington Beach,Deodar cedar,2,90.2231
Huntington Beach,Desert gum,7,91.39482857142858
Huntington Beach,Desert willow,1,26.24672
Huntington Beach,Eastern redbud,542,33.728487970479705
Huntington Beach,Eucalyptus,2,82.021
Huntington Beach,Eugenia,4,16.4042
Huntington Beach,European white birch,3,60.14873333333333
Huntington Beach,Evergreen pear,165,83.73101357575757
Huntington Beach,Fern pine,4,95.96457000000001
Huntington Beach,Firewheel tree,34,43.519377647058825
Huntington Beach,Fishtail wine palm,1,39.37008
Huntington Beach,Floss tree silk,40,87.516407
Huntington Beach,Flowering gum fruit red lg.,17,85.88081176470588
Huntington Beach,Forest pansy redbud,1,45.93176
Huntington Beach,Foxtail palm,1,42.65092
Huntington Beach,Frasers photinia,43,34.79216372093023
Huntington Beach,Fremont cottonwood,1,98.4252
Huntington Beach,Glossy privet,8,69.71785
Huntington Beach,Gold medallion tree,5,45.275592
Huntington Beach,Golden trumpet tree,80,30.921917
Huntington Beach,Green purple plum,2,21.32546
Huntington Beach,Guadalupe palm,1,65.6168
Huntington Beach,Holly oak,64,70.076691875
Huntington Beach,Indian hawthorne,29,39.5963448275862
Huntington Beach,Indian laurel fig,24,99.79221666666668
Huntington Beach,Italian stone pine,14,104.28384285714286
Huntington Beach,Jacaranda,53,80.59723924528302
Huntington Beach,Japanese black pine,12,65.89020333333333
Huntington Beach,Japanese flowering cherry,6,33.902013333333336
Huntington Beach,Japanese pagoda tree,1,82.021
Huntington Beach,Jerusalem thorn,2,59.05512
Huntington Beach,Kaffir plum,4,73.8189
Huntington Beach,Kaffirboom coral tree,6,114.8294
Huntington Beach,King palm,189,56.121458835978835
Huntington Beach,Lavender trumpet tree,2,26.24672
Huntington Beach,Leaf photinia red,4,27.06693
Huntington Beach,Leaf plum purple,84,40.385578095238095
Huntington Beach,Lemon bottlebrush,267,70.06498007490636
Huntington Beach,Leyland cypress,5,57.74278400000001
Huntington Beach,Little gem magnolia,18,37.36512222222222
Huntington Beach,Lombardy poplar,1,114.8294
Huntington Beach,London plane,49,84.63228081632654
Huntington Beach,Maidenhair tree,11,46.23001818181818
Huntington Beach,Manna gum,2,73.8189
Huntington Beach,Maple,1,49.2126
Huntington Beach,Maple autumn blaze,22,32.8084
Huntington Beach,Mediterranean fan palm,73,53.30241424657534
Huntington Beach,Mexican fan palm,463,100.49432587473002
Huntington Beach,Mexican sycamore,4,32.8084
Huntington Beach,Monterey cypress,1,82.021
Huntington Beach,Monterey pine,1,98.4252
Huntington Beach,Moreton bay fig,3,98.4252
Huntington Beach,Muskogee crape myrtle,12,36.36264333333333
Huntington Beach,Myoporum,6,66.71041333333334
Huntington Beach,Naked coral tree,2,82.021
Huntington Beach,Narrow leaf ash,1,49.2126
Huntington Beach,Natchez crape myrtle,10,42.322836
Huntington Beach,New zealand christmas tree,110,77.48747563636364
Huntington Beach,Nichols willow leafed peppermint,10,86.94226
Huntington Beach,No replant,1,65.6168
Huntington Beach,Norfolk island pine,2,32.8084
Huntington Beach,Oak river she,2,54.13386
Huntington Beach,Oleander,1,26.24672
Huntington Beach,Olive,11,62.93247636363637
Huntington Beach,Ornamental pear,310,71.37414503225807
Huntington Beach,Other tree,3,51.39982666666666
Huntington Beach,Peach,2,21.32546
Huntington Beach,Peppermint tree,4,73.8189
Huntington Beach,Pink crape myrtle,1,32.8084
Huntington Beach,Pink trumpet tree,44,33.40491636363636
Huntington Beach,Prickly melaleuca,2,114.8294
Huntington Beach,Primrose tree,1,65.6168
Huntington Beach,Purple crape myrtle,2,32.8084
Huntington Beach,Purple orchid tree,9,32.8084
Huntington Beach,Pygmy date palm,63,29.42340634920635
Huntington Beach,Queen palm,2110,96.14105120379146
Huntington Beach,Queensland pittosporum,1,65.6168
Huntington Beach,Raywood ash,1,52.49344
Huntington Beach,Red crape myrtle,3,32.8084
Huntington Beach,Red flowering gum,73,90.15568547945206
Huntington Beach,Red flowering redbud,1,32.8084
Huntington Beach,Red gum,48,97.74169166666667
Huntington Beach,Red ironbark,14,96.08174285714287
Huntington Beach,Rusty leaf fig,15,95.14436
Huntington Beach,Sawtooth zelkova,10,93.50394
Huntington Beach,Scented gum lemon,3,76.55293333333334
Huntington Beach,Senegal palm,11,61.14292727272727
Huntington Beach,Shamel ash,3,92.95713333333333
Huntington Beach,Sharon of rose,1,13.12336
Huntington Beach,Shell macadamia smooth,2,57.414699999999996
Huntington Beach,Shrubby yew pine,1,32.8084
Huntington Beach,Siberian elm,3,114.8294
Huntington Beach,Silk tree,1,49.2126
Huntington Beach,Silver dollar gum,7,77.33408571428572
Huntington Beach,Southern magnolia,64,86.890996875
Huntington Beach,Spotted gum,41,95.62448292682927
Huntington Beach,Star pine,1,39.37008
Huntington Beach,Strawberry tree,5,36.745408
Huntington Beach,Stump,36,40.46369333333334
Huntington Beach,Sweetshade,1,98.4252
Huntington Beach,Tipu,42,93.73828571428572
Huntington Beach,Torrey pine,3,109.36133333333333
Huntington Beach,Tupidanthus,1,13.12336
Huntington Beach,Tuscarora crape myrtle,1,19.68504
Huntington Beach,Unsuitable site,3,51.39982666666666
Huntington Beach,Valley oak,2,32.8084
Huntington Beach,Victorian box,1,98.4252
Huntington Beach,Water gum,321,30.478083738317757
Huntington Beach,Weeping acacia,12,55.50087666666667
Huntington Beach,Weeping fig,8,60.285435
Huntington Beach,Western redbud,16,26.4517725
Huntington Beach,White alder,13,104.22976307692308
Huntington Beach,White crape myrtle,3,30.62117333333333
Huntington Beach,White mulberry,15,74.36570666666667
Huntington Beach,Willow acacia,2,73.8189
Huntington Beach,Windmill palm,9,36.45377777777778
Huntington Beach,Xylosma,7,54.368205714285715
Huntington Beach,Yew pine,19,30.908966315789474
Huntington Beach,not accessible stump,2,65.6168
Kailua,African mimusops,1,39.37008
Kailua,African tulip tree,5,50.524936000000004
Kailua,Alahe'e,1,42.65092
Kailua,Alexandra palm,4,49.2126
Kailua,Allspice,14,67.96025714285715
Kailua,Areca palm,41,32.568338536585365
Kailua,Autograph tree,58,59.507649655172415
Kailua,Avocado,2,36.08924
Kailua,Beach heliotrope,44,65.4676709090909
Kailua,Benjamin fig,1,65.6168
Kailua,Betel nut palm,1,26.24672
Kailua,Bottle palm,18,18.22688888888889
Kailua,Bouganvillea,4,27.06693
